Date,portfolio_nav,benchmark_nav,COWZ_weight,QQQ_weight,VYMI_weight,QLEIX_weight,BOND_weight,vix_slope,event
2020-10-06,150103.90523333076,159653.25897020148,0.3547015429052286,0.3455195043378213,0.15095813631896365,0.09915339417033757,0.04966742226764893,2.3999996185302734,
2020-10-07,152309.8069942979,162432.26723902303,0.35639471874907674,0.3464059586815705,0.1500738179663301,0.09813361953540524,0.04899188506761736,2.6400012969970703,
2020-10-08,153722.31580343595,163871.84394697394,0.35910189398247905,0.34504978839858375,0.15004099640941307,0.09733500636618153,0.0484723148433426,3.1299991607666016,
2020-10-09,154586.42623231403,165335.2557946347,0.3563134731816342,0.3483641238894935,0.1497321739800192,0.09740612432661089,0.048184104622242124,3.280000686645508,
2020-10-12,156677.12287977792,167995.08836490707,0.35285128912476393,0.3543261928652004,0.14839454460978374,0.09681448798494334,0.04761348541530869,2.9099998474121094,
2020-10-13,156012.7228779888,166898.73453875288,0.35174622784000203,0.3558230322351244,0.14770006218762952,0.09682040145784093,0.04791027627940319,2.280000686645508,
2020-10-14,155406.79023324724,165850.0822922675,0.3526395002834492,0.3542268010468909,0.14780438748770888,0.09719790518101955,0.04813140600093154,1.8400001525878906,
2020-10-15,155144.45019763667,165645.06566048888,0.355630555669401,0.3524445693173079,0.14666490220831777,0.0970557737231945,0.04820419908177881,1.75,
2020-10-16,154813.87127747035,165544.99876403142,0.3556700148245605,0.35126128656448924,0.14750716831948998,0.09726301996417129,0.04829851032728888,1.7999992370605469,
2020-10-19,153008.2091475386,163028.13008164437,0.354889385404265,0.34960441665323155,0.1487971380493619,0.09789286867066589,0.048816191222475665,1.2199993133544922,
2020-10-20,153375.40108171018,163681.17847941982,0.3553720900539633,0.34951710683224285,0.14917168153045085,0.09734848358683605,0.048590637996506855,0.7600002288818359,
2020-10-21,152894.58859963942,163371.33731331653,0.35320903024175615,0.35034495879698924,0.1494433887677249,0.09827662112803535,0.048726001065494434,0.9600009918212891,
2020-10-22,153204.65724257968,164267.51039618213,0.354555590956269,0.3496236915014557,0.14990075742746145,0.09735351276571053,0.04856644734910331,1.1899986267089844,
2020-10-23,153716.5714030125,164825.17128474455,0.3546920796981657,0.3491460562862063,0.1504392064719525,0.09723553234805307,0.04848712519562239,1.4400005340576172,
2020-10-26,151036.3753941861,161779.2501414967,0.35091275207319467,0.3500129499651911,0.15116783852639856,0.09854123977262998,0.049365219662585634,-0.3899993896484375,
2020-10-27,150433.5727916883,161221.526652436,0.3482066893720579,0.35415950076676245,0.15039801931611377,0.09756638621590687,0.049669404329159075,-0.6299972534179688,
2020-10-28,145655.77464298872,155711.13344383886,0.34880023804032956,0.3515162607659737,0.1499444935805197,0.09848154195615993,0.051257465657017054,-2.529998779296875,
2020-10-29,146911.35483817398,157293.7209900488,0.34736201842544717,0.3546062773210366,0.14907385061341663,0.09817931502158292,0.050778538618516736,-1.75,
2020-10-30,145619.2671958971,155653.93223856017,0.3514646788353335,0.34867908508142353,0.14998208538256266,0.09883277530176851,0.05104137539891174,-1.75,
2020-11-02,147370.04729177072,157398.56117449803,0.3552309265482508,0.3453040849131837,0.1503943265926144,0.09862660175372534,0.0504440601922257,-2.0699996948242188,
2020-11-03,149909.1290453572,160177.63204381787,0.3565255738343868,0.3453271213591559,0.15101046515146568,0.09748478419502371,0.04965205545996794,-2.029998779296875,
2020-11-04,152843.4500344794,163757.4571865411,0.35138255006703567,0.3538165995269906,0.14957806569865184,0.09623544538004211,0.04898733932727984,0.4099998474121094,
2020-11-05,155857.31862049008,166951.17810616436,0.3520969515779007,0.35602069642174233,0.1487601559382253,0.09508640382262051,0.04803579223951114,1.4699993133544922,
2020-11-06,155468.74064597423,166913.02310247914,0.349989588171521,0.357177136048166,0.14960337750184885,0.09501819076357747,0.048211707514886716,2.510000228881836,
2020-11-09,156328.6371056366,169010.40584607274,0.3568106925731005,0.34795421679893135,0.15377201493100326,0.09378581668776342,0.04767725900920137,1.1299991607666016,
2020-11-10,157077.84901856878,168762.53917323993,0.3625122904441413,0.3400908004042261,0.1559478357806241,0.09394393328070298,0.04750514009030551,1.6900005340576172,
2020-11-11,158212.04773500166,170016.23935175306,0.3585984871574674,0.34520594951538436,0.1562741062012187,0.09276954740776995,0.04715190971815959,2.1700000762939453,
2020-11-12,156382.49832268097,168366.87272403174,0.355737412869481,0.3476052130366323,0.15556608338417688,0.09324673894967461,0.0478445517600352,1.8699989318847656,
2020-11-13,158916.96211732962,170697.84922685646,0.360678370464077,0.3450622724953411,0.15473992474444767,0.09235804578240216,0.04716138651373202,2.5900001525878906,
2020-11-16,161433.10237028418,172828.5667357698,0.3644470120075669,0.34233451476644033,0.15489179427652344,0.09190036263664421,0.046426316312825115,2.8999996185302734,
2020-11-17,161124.49525705667,171899.12148808272,0.3637038087309157,0.34190221683938793,0.15588413141314486,0.09197801931615171,0.0465318237003998,2.6700000762939453,
2020-11-18,159888.20310474574,169830.30022181704,0.361810477597109,0.3419995989025315,0.15665807279649313,0.09259007537388397,0.04694177532998241,2.549999237060547,
2020-11-19,160565.33380477008,170545.29181261387,0.36184660467561186,0.34322205690209373,0.15637331546905053,0.09170603344257905,0.04685198951066481,2.6899986267089844,
2020-11-20,160220.17695882454,169377.4169172056,0.36307827780797775,0.3416085697185525,0.15662944675077883,0.09170574831410964,0.046977957408581184,2.3599987030029297,
2020-11-23,161963.5545667652,170392.78134874496,0.36852959301794574,0.33794315007920717,0.15592840783355713,0.09111007107462425,0.04648877799466576,2.770000457763672,
2020-11-24,164845.5641561782,173138.43920212222,0.3703132073004408,0.33670004048852736,0.15623598391121257,0.09115176154875285,0.045599006751066394,3.200000762939453,
2020-11-25,164776.09326601512,172871.51067757138,0.36843995634271387,0.3389122593242647,0.15593555159095224,0.09109400109298042,0.04561823164908868,3.1700000762939453,
2020-11-27,165371.022231934,173352.95545951076,0.3673954343775144,0.3408047014398291,0.155530976601808,0.0907662867259757,0.04550260085487279,3.5900001525878906,
2020-11-30,163792.70106144293,172585.48900105333,0.3650945225349273,0.34479071555515756,0.15337106615724325,0.0907699894409098,0.045973706311762126,3.760000228881836,
2020-12-01,165919.51760481653,174473.0974750011,0.3645573191031012,0.3447334030528705,0.1548868902207713,0.09046623228390878,0.04535615533934833,3.719999313354492,
2020-12-02,166336.41026822952,174840.20244688133,0.36476042468379316,0.3443112100901506,0.15517258873967338,0.09052536740759085,0.04523040907879202,3.3700008392333984,
2020-12-03,166865.41032772887,174792.50086721254,0.36538539294757055,0.3437054600921599,0.15501653679635988,0.0907133211628823,0.04517928900102739,3.279998779296875,
2020-12-04,168699.29455196267,176298.77840605204,0.3687914594120263,0.3413545923102479,0.15524799566683775,0.09000906261729988,0.04459688999358814,3.5,
2020-12-07,168261.85262148597,175936.5249727864,0.36632758217992145,0.344179947402483,0.15495983572371,0.0897720679181974,0.04476056677568816,3.220001220703125,
2020-12-08,168533.15355103588,176451.3514704192,0.3662890579202307,0.3447889823448068,0.15496618443641766,0.08925135471405894,0.04470442058448582,3.190000534057617,
2020-12-09,167522.41108624235,174868.77957433384,0.36971885281243166,0.33901586805684825,0.15592691717474305,0.09045216202483779,0.044886199931139355,2.4599990844726562,
2020-12-10,167770.22131749886,174811.56271893057,0.3688405585718834,0.3398743393523214,0.15662169902562106,0.08975171239891958,0.04491169065125443,2.529998779296875,
2020-12-11,166881.40341314574,174606.59303752566,0.36782167096710855,0.3409278851299058,0.15657749144012997,0.08946990143571092,0.04520305102714471,2.739999771118164,
2020-12-14,167280.69294334194,173824.86931559112,0.3666994456992752,0.34258169776307956,0.1559203120613481,0.08963535133661729,0.045163193139679876,2.3900012969970703,
2020-12-15,169126.5621372322,176174.84506963563,0.3674752779264964,0.3424648515552833,0.1559009388432545,0.08950052177938232,0.04465840989558349,2.980001449584961,
2020-12-16,169576.1557889666,176451.3514704192,0.36633673066170047,0.3434353015175508,0.15604691456061692,0.0896371027657952,0.044543950494336605,2.969999313354492,
2020-12-17,170442.7570633024,177438.06052388324,0.3665559050756559,0.3439229144746651,0.1559870019626157,0.08918135076539922,0.04435282772166413,3.219999313354492,
2020-12-18,169960.77086882963,176729.56373478015,0.36648040587408137,0.3438558102969385,0.1554908554520813,0.08971402655991974,0.04445890181697911,3.6000003814697266,
2020-12-21,168792.9863415016,176097.65865528965,0.36588930570698025,0.345586984189337,0.15405998450462308,0.08967739647315934,0.04478632912590041,2.4200000762939453,
2020-12-22,168899.6480011579,175800.88534319669,0.36521494686181266,0.3463079527336251,0.15331837704473378,0.0903372632438865,0.044821460115942076,3.020000457763672,
2020-12-23,169490.57690720848,175958.87335066273,0.36736469513691017,0.3433625846741268,0.1545558893769667,0.09011878545019034,0.04459804536180603,2.950000762939453,
2020-12-24,169959.65067654406,176643.3941489349,0.3666591034422873,0.3439257528721881,0.15471842893253254,0.09015873027243795,0.04453798448055402,3.8400001525878906,
2020-12-28,170868.88324841243,178160.92412733537,0.3652775547769032,0.34554353723300846,0.15481220635385678,0.09006180133747631,0.044304900298755195,3.4499988555908203,
2020-12-29,170669.35558710084,177821.0503721952,0.36395002809594657,0.34625734363202737,0.15552883628228786,0.08987963435278254,0.0443841576369557,3.1599998474121094,
2020-12-30,171080.93665845887,178074.73889136553,0.3652514937843683,0.3454355052602491,0.15545996879615728,0.08956781861169844,0.04428521354752684,2.6700000762939453,
2020-12-31,171451.83176003263,178979.48824249182,0.35,0.35,0.15,0.09999999999999999,0.049999999999999996,2.530000686645508,rebalance
2021-01-04,170268.1225112182,176542.90469911424,0.34896771334695814,0.3474567767939513,0.15181317967106472,0.10144586982963504,0.050316460358390824,1.2900009155273438,
2021-01-05,171980.80882434544,177758.76287643344,0.34985921838007705,0.3468325446571347,0.1522696007919225,0.10128495178993686,0.049753684380928885,1.9099998474121094,
2021-01-06,173876.3220553225,178821.53153527487,0.3571515855217018,0.338299527452886,0.1532135022776774,0.10228103064951934,0.0490543540982154,1.720001220703125,
2021-01-07,176212.00581391415,181478.35928163113,0.3553601932861548,0.3418910165279197,0.15271942039051697,0.10175424472756951,0.04827512506783896,2.6499996185302734,
2021-01-08,177035.67145196436,182512.34736140075,0.35299989635223383,0.34467596023324637,0.1529410196576908,0.10138396989528908,0.047999153861539925,3.3400001525878906,
2021-01-11,176148.70348060917,181282.0754193588,0.35645229323465044,0.3414057988118711,0.15243802937711537,0.10158349924682598,0.048120379329537104,2.6200008392333984,
2021-01-12,177135.5859499145,181320.37127416508,0.35865550428098536,0.3389639409723794,0.15275922569860115,0.10173910683793158,0.04788222221010259,2.8700008392333984,
2021-01-13,177222.1653730864,181808.67081066317,0.35646247132750825,0.34108629254423967,0.15241004406973252,0.10199848532883325,0.04804270672968634,3.3400001525878906,
2021-01-14,178021.6857434656,181172.00809330543,0.3592809771744171,0.33773862689279677,0.15342495389555721,0.10174552743548967,0.04780991460173921,3.0699996948242188,
2021-01-15,176687.6569839485,179850.73067692816,0.3598683045043289,0.3375931436011901,0.15211674386555954,0.10220371070725996,0.0482180973216616,2.9200000762939453,
2021-01-19,177654.15810177958,181262.91966689337,0.3580112562144195,0.34065525434537475,0.15226566377361114,0.10103101090713199,0.048036814759462566,3.450000762939453,
2021-01-20,179966.03329937806,183771.41553263908,0.35649228899461427,0.34410129306616033,0.15101499344915592,0.10095064112289646,0.04744078336717306,4.1399993896484375,
2021-01-21,180674.1254497803,183938.88751559047,0.3554910305107052,0.34549457522208665,0.15082128335518077,0.10095923133608588,0.047233879575941454,4.380001068115234,
2021-01-22,180001.4216134698,183287.8892841328,0.3561241093674844,0.34578683249289105,0.14973944207145254,0.10093079420744548,0.04741882186072661,4.079999923706055,
2021-01-25,180538.83859522213,184010.70593721123,0.35633179925651587,0.34760735514392477,0.14847339839445764,0.10022580642683634,0.0473616407782655,3.6899986267089844,
2021-01-26,181036.16350180746,183723.4948512264,0.3580888211769661,0.34715958450992446,0.14806552674296744,0.0994461747371143,0.04723989283302759,3.8699989318847656,
2021-01-27,177676.6944369474,179233.22371203583,0.3607333790820559,0.34386301195405106,0.14767395771192224,0.09957947912753316,0.04815017212443773,-1.4799995422363281,
2021-01-28,177472.80058173116,180774.68273089355,0.3569664787450342,0.34629496659730624,0.14908339865307488,0.09948811734014829,0.04816703866443642,1.5600013732910156,
2021-01-29,174315.8743509715,177155.60707576564,0.35676391608924674,0.3451490995192027,0.1482636611482841,0.10087091525742588,0.04895240798584051,0.7900009155273438,
2021-02-01,177373.03507398034,180104.48179659675,0.3557560095084195,0.3476758796623342,0.14735427801613374,0.10098526344642965,0.04822856936668285,2.289999008178711,
2021-02-02,178503.1925196281,182651.1639662768,0.35360380950670317,0.351110766537615,0.14779616276872362,0.09962986753534164,0.04785939365161657,3.8000011444091797,
2021-02-03,178876.37297816697,182794.84775989203,0.35536516549545,0.34898823491838254,0.1481501488516962,0.09983031025208876,0.047666140482382546,4.659999847412109,
2021-02-04,180369.66837597318,184872.3548452903,0.35617032324004516,0.3501921392240301,0.14692360152000516,0.0994087294441874,0.04730520657173225,5.020000457763672,
2021-02-05,181308.368781335,185600.03868710794,0.35700887189738706,0.34956062087507733,0.14728311691170734,0.09909547434018488,0.04705191597564338,5.649999618530273,
2021-02-08,182896.26387252126,186940.39360532782,0.3586997764215013,0.34884733556025765,0.1470917790805429,0.09873429777940994,0.046626811158288275,5.409999847412109,
2021-02-09,182919.9261674701,186815.94381480082,0.3583600383929109,0.34872904535834287,0.14753540216383731,0.09872152563301466,0.046653988451894356,5.480001449584961,
2021-02-10,182771.87934144915,186734.57881719645,0.35884598848474186,0.3482161690062296,0.14746969031333243,0.09870157957035944,0.04676657262533668,5.5,
2021-02-11,183279.50616628805,187036.15671753036,0.35755941796997553,0.34916143548502143,0.14786926536551082,0.09882670839635611,0.04658317278313618,5.969999313354492,
2021-02-12,183904.19724622706,187960.1244216203,0.357317243321532,0.3499203566816883,0.1480572461038013,0.09839172221471312,0.04631343167826523,6.530000686645508,
2021-02-16,183718.58646634335,187797.3005256642,0.35631561267423956,0.3493264942192283,0.14942747160731812,0.09878927967850629,0.04614114182070781,6.090000152587891,
2021-02-17,183441.78598415712,187840.38531858686,0.3576330693000733,0.34817480417619295,0.14907631461648035,0.09883882145501524,0.04627699045223818,6.020000457763672,
2021-02-18,182675.2682192786,187040.96130577128,0.3573717949040711,0.34810715079767013,0.148983774915354,0.09905364237839924,0.04648363700450558,5.370000839233398,
2021-02-19,183316.1805593564,186710.60282636556,0.360024028439437,0.3453771558138172,0.149316929212931,0.09910574389277213,0.04617614264104266,5.040000915527344,
2021-02-22,182010.79567639699,185274.53174631682,0.36427613680789245,0.3388379092935271,0.1498763986527777,0.10061907525073252,0.04639047999507024,4.35999870300293,
2021-02-23,181676.12338198352,185499.5022869136,0.3629787524101917,0.3384514824535442,0.1511888841940195,0.10090494333122653,0.0464759376110182,4.010000228881836,
2021-02-24,183256.32161386753,187543.59635636932,0.36384942459620007,0.338298785705527,0.1509819685206105,0.1008319326172509,0.04603788856041147,4.549999237060547,
2021-02-25,178930.76221706957,183024.5915884806,0.3633516781832575,0.3343979973715438,0.15247995109506374,0.1029633625508826,0.04680701079925235,1.3500003814697266,
2021-02-26,178079.85847844364,182081.51508229892,0.36197507637490184,0.3374028421526901,0.15049981430037146,0.10273761360835748,0.0473846535636792,1.6499996185302734,
2021-03-01,182348.61263875713,186495.19451187694,0.36262071786200395,0.3394164326315523,0.14976115943871662,0.10193465380511105,0.04626703626261603,3.4300003051757812,
2021-03-02,181292.41007958545,185039.9520292382,0.3646346753041357,0.33591833187823295,0.15063366215294638,0.10222637871075475,0.046586951953930276,3.059999465942383,
2021-03-03,179699.02487193354,182588.97037126243,0.36806694190509043,0.32906200857996143,0.15220478046722669,0.10384408707774696,0.04682218196997446,2.1200008392333984,
2021-03-04,177846.320166414,180329.4679873181,0.3686839567597116,0.32704818350922893,0.152434239340505,0.10472052814992253,0.04711309224063197,1.510000228881836,
2021-03-05,181407.15300159494,183646.88749148927,0.3720923300660798,0.3254574915293553,0.1515880036252691,0.10457738225841648,0.046284792520879296,3.229999542236328,
2021-03-08,181387.50143509477,182732.59156437943,0.3809061335140461,0.31627668495033395,0.15130115923927842,0.10539401302350372,0.046122009272837786,2.6599998474121094,
2021-03-09,183335.60636200858,185341.5299295721,0.3739326832081166,0.3252578820610496,0.15103207299630847,0.10407489153289665,0.04570247020162871,3.25,
2021-03-10,184536.85223308348,186495.19451187694,0.37740910958549095,0.3222181217358196,0.15062213757463846,0.10428792734859971,0.0454627037554512,4.120000839233398,
2021-03-11,186673.5041266605,188386.12081223208,0.3757715089202369,0.3258662011109871,0.1502808374887234,0.10309425501417234,0.04498719746588034,4.180000305175781,
2021-03-12,187281.54674505774,188639.824981527,0.3802801252471799,0.32217326236159416,0.14986070398267243,0.10314953427063235,0.04453637413792114,5.049999237060547,
2021-03-15,188833.66049032312,189764.80288550738,0.38141540661840684,0.32293860770181343,0.14927870370677884,0.10210831267051235,0.044258969302488446,4.85999870300293,
2021-03-16,189014.24346037247,189525.44988043697,0.3799157668275219,0.3244009249621564,0.14875551933756254,0.10268696144833939,0.04424082742441973,4.9199981689453125,
2021-03-17,189678.04092453746,190171.70612415197,0.37971747835487835,0.3245967518600854,0.1488149479159559,0.10290517481508071,0.043965647053999614,4.649999618530273,
2021-03-18,187564.678159745,187404.7641013687,0.3828518884798376,0.3181995104626843,0.14904796002519127,0.10562219815129621,0.044278442880990726,3.700000762939453,
2021-03-19,188369.23391848675,187057.97299117155,0.38339988586417034,0.3179573222917216,0.14874828310011443,0.10575265831315206,0.04414185043084159,4.039999008178711,
2021-03-22,189988.37634818774,188551.66782986218,0.381982882055053,0.32115949877380146,0.14741564128286552,0.10562024436278462,0.04382173352549531,4.060001373291016,
2021-03-23,187463.13243817122,187067.56651752882,0.37842143322710214,0.3240657960950756,0.14683686590031828,0.10616643097065193,0.044509473806852086,3.5,
2021-03-24,186239.54769634426,186116.68059919006,0.3791740676981867,0.3206934801714463,0.14725332782181688,0.107942383668883,0.044936740639667225,3.1999988555908203,
2021-03-25,187941.90241493867,187163.70523272088,0.38356547190394297,0.31723837037153335,0.14684767611071758,0.107839019456787,0.044509462157019106,3.5600013732910156,
2021-03-26,191163.18186120637,190179.79723855117,0.3853591815488206,0.31657108163482145,0.1466209543327482,0.10774109213796264,0.043707690345647046,3.4599990844726562,
2021-03-29,190522.35102944402,190083.7524241065,0.3840191736729011,0.31754537073835437,0.14675683396898362,0.10791181193719315,0.04376680968256784,2.460000991821289,
2021-03-30,190539.12486036436,189579.45846030477,0.3856799032059486,0.31591933355286633,0.1464759543549213,0.1081897989547019,0.04373500993156179,2.6999988555908203,
2021-03-31,190672.4013145581,190347.87957636052,0.35,0.35,0.15,0.1,0.05,2.75,rebalance
2021-04-01,192426.29730006092,192403.42953699655,0.34877065471045143,0.35272168417649824,0.14963204844212585,0.09917715624121103,0.04969845642971342,3.6399993896484375,
2021-04-05,194931.76047990753,195165.05051742835,0.34790673035825487,0.35513972084202355,0.14927804871273043,0.09860237560763524,0.049073124479355884,3.049999237060547,
2021-04-06,194719.14555950687,195049.78735001996,0.3483707622968249,0.3552805615382353,0.1484760588720492,0.09871004009117071,0.04916257720171985,3.039999008178711,
2021-04-07,195038.94066354237,195275.52474672036,0.34679027694372794,0.35555565731512945,0.14834462268389295,0.10020959882503425,0.049099844232215493,3.5,
2021-04-08,195844.23927602675,196202.45032435274,0.34532244700723486,0.3577881359129511,0.14844866099268472,0.09944919787644325,0.04899155821068609,3.6399993896484375,
2021-04-09,196836.71970236683,197628.88092767054,0.34670652531957263,0.3581407408657879,0.14750034618158459,0.09894776002248575,0.04870462761056916,4.049999237060547,
2021-04-12,196891.7880912138,197700.90280091064,0.34727617011862466,0.3575733283663818,0.14705959635168261,0.09943980450861571,0.0486511006546953,3.9099998474121094,
2021-04-13,197235.38743020917,198286.84346455886,0.34434231048874364,0.3611171150267584,0.14700280698746432,0.09883423765239435,0.04870352984463928,4.130001068115234,
2021-04-14,196716.00393179254,197609.66257470686,0.34658585313186485,0.35772270965104036,0.1477685775002127,0.09909518679272479,0.048827672924157225,4.069999694824219,
2021-04-15,198553.36263294108,199732.52372108944,0.3456919916302266,0.3597837079574165,0.14750157824165983,0.09843587507145374,0.04858684709924339,4.190000534057617,
2021-04-16,199724.07078819087,200400.07978433504,0.34719767546543023,0.35809371038397314,0.1478184701729409,0.09862741358443992,0.048262730393215755,4.280000686645508,
2021-04-19,198921.31392723662,199415.51479793616,0.34723797834623876,0.35624838071455145,0.14843698298221494,0.09971131812891366,0.048365339828081166,4.079999923706055,
2021-04-20,197206.4964923265,197955.48337718108,0.3469715224619626,0.3567269718381925,0.14764477380374694,0.09980001143996618,0.04885672045613177,3.6700000762939453,
2021-04-21,198843.50653507773,199828.5841856587,0.3482401272642465,0.3568189279115121,0.14770390691731186,0.09872108664761348,0.0485159512593161,3.989999771118164,
2021-04-22,196975.1543521638,198003.49795934116,0.3487949182008723,0.35586136768661525,0.14817316615652043,0.09818555383345631,0.048984994122535694,3.8100013732910156,
2021-04-23,198651.08653184227,200150.33509655463,0.3482470886659278,0.35730136718083194,0.14806698100571042,0.09778647855526806,0.04859808459226178,4.239999771118164,
2021-04-26,198803.3024559359,200568.1621221444,0.34674270327164347,0.35935255692062734,0.1483712425308872,0.09702530498842166,0.0485081922884203,3.9000015258789062,
2021-04-27,198559.0614930494,200524.9364781007,0.3476649136848039,0.35823579171906395,0.1483336648762628,0.09731643763321957,0.048449192086649814,3.760000228881836,
2021-04-28,198662.39811499626,200467.3440197079,0.3477318241302724,0.35683896923226455,0.14920235113607985,0.09778091071810306,0.04844594478328013,3.8499984741210938,
2021-04-29,199395.39105418284,201744.84803768175,0.3483458159401501,0.356806621810074,0.14858814942972928,0.09793464116440806,0.048324771655638595,3.6999988555908203,
2021-04-30,197908.2765448439,200419.2981372987,0.3480621950754189,0.35713154138419845,0.1478057583185369,0.09832585086214783,0.04867465435969792,3.4599990844726562,
2021-05-03,199183.09959673835,200851.52327748665,0.3515174009547127,0.3529559572528705,0.14821993763724908,0.09889528063513185,0.04841142352003595,3.4300003051757812,
2021-05-04,197922.3493745642,199612.42466519104,0.35417100469638374,0.34881207810383547,0.1477290164964188,0.10055925540353317,0.04872864529982889,3.190000534057617,
2021-05-05,198534.24522848305,199674.8373619493,0.3541535745778891,0.3465679321885082,0.149276685992942,0.10136606397400358,0.04863574326665711,3.1100006103515625,
2021-05-06,200326.90593438174,201269.3972534501,0.3538505578121801,0.34605538479840725,0.14959869516475005,0.10224681273746901,0.04824854948719361,3.489999771118164,
2021-05-07,202195.4818155452,202734.21761232155,0.35471829515070463,0.3456394686988111,0.15003158641525738,0.10180798595756226,0.04780266377766455,4.100000381469727,
2021-05-10,200721.64892648166,200726.68223384558,0.35838531755518716,0.3393843459410294,0.15093729269082984,0.10323527155052081,0.0480577722624327,2.739999771118164,
2021-05-11,199226.8880217358,198935.2124750899,0.35572196978168646,0.34145829772069625,0.15064400952989135,0.10392421808610104,0.04825150488162494,2.3899993896484375,
2021-05-12,195120.7185306694,194708.8024360358,0.3535391532978795,0.3396201317349086,0.15155222690790157,0.10611122547773795,0.049177262581572415,0.5900001525878906,
2021-05-13,197435.02451051763,197047.7135520141,0.3557098389832061,0.3382340779211632,0.15097095263938184,0.10642227157382507,0.04866285888242379,2.1300010681152344,
2021-05-14,199971.93032215303,200073.46168469993,0.35480682661649793,0.3413155258382946,0.15102239981650803,0.10473102310554801,0.04812422462315139,3.450000762939453,
2021-05-17,199883.77422595193,199564.37878278183,0.3559481608070884,0.3393946843768263,0.15100158718673978,0.10554512587907809,0.048110441750267546,3.4200000762939453,
2021-05-18,198602.63021998663,197845.05609826275,0.3545272135027344,0.33927797091912754,0.15261375539062302,0.10519548501182976,0.04838557517568524,2.8799991607666016,
2021-05-19,197655.85989141374,197326.31706948916,0.3532375746303462,0.3412945809526464,0.15178610350389346,0.10509537897035123,0.04858636194276271,3.0900001525878906,
2021-05-20,199420.0737853662,199449.11561537348,0.35167547633770313,0.3448187721973766,0.1516813777526362,0.10356697459254378,0.04825739911974027,3.1399993896484375,
2021-05-21,199364.75220135783,199285.83786580505,0.3531719439306497,0.34300530885280417,0.15139470155943202,0.10410899205912194,0.048319053597992094,3.3400001525878906,
2021-05-24,200824.86716151517,201317.42748573472,0.3512576668610032,0.3462386284986287,0.15122962164609968,0.1032671254656152,0.04800695752865327,3.8299999237060547,
2021-05-25,200106.86328695307,200870.788580824,0.3499766266233776,0.34796167882104007,0.1515975434549798,0.10218877054703195,0.04827538055357064,3.559999465942383,
2021-05-26,200858.84540904843,201269.3972534501,0.3513616428363015,0.3478666440620953,0.15129108534203886,0.10138165066634365,0.04809897709322068,3.9399986267089844,
2021-05-27,201110.04252394172,201375.03559425205,0.3525542522145697,0.3461323414745137,0.1514062726783108,0.10193345631711867,0.04797367731548713,3.5699996948242188,
2021-05-28,201008.92521836518,201735.27016144904,0.351589025407513,0.34739877773984634,0.15187376081792886,0.1011362771997899,0.04800215883492186,3.719999313354492,
2021-06-01,201264.9742753416,201557.53169678416,0.35203824237414044,0.34580356302557064,0.1527010619551993,0.10151603808114092,0.04794109456394875,3.440000534057617,
2021-06-02,201180.54580803728,201874.5249698129,0.3514521630004338,0.3466243431881753,0.15374259335677837,0.10020225560428869,0.04797864485032388,3.940000534057617,
2021-06-03,200386.97835411495,201125.29090647167,0.3527620672423373,0.3443758342396538,0.15360996994566203,0.1011097280497029,0.04814240052264409,3.779998779296875,
2021-06-04,202213.96484297636,202964.74394713828,0.3510351958298377,0.34705563834263026,0.15349711822512163,0.1006179197045793,0.04779412789783106,4.200000762939453,
2021-06-07,202801.4823555224,202767.81842975886,0.35195967639479403,0.34708131692546584,0.15320326691624692,0.10007413220636131,0.04768160755713183,4.129999160766602,
2021-06-08,202919.70857436128,202811.04407380256,0.35296732086680715,0.3470440083657968,0.1528771012027411,0.09942750257736174,0.047684066987293224,3.780000686645508,
2021-06-09,202320.49710295707,202508.48021562118,0.3524720073885538,0.3481545295685291,0.15274675308032676,0.09871042879196693,0.04791628117062348,3.3900012969970703,
2021-06-10,202949.94066020285,203449.81955797633,0.351217180235426,0.35069130943665616,0.15266056334902017,0.09756393289687296,0.04786701408202466,3.979999542236328,
2021-06-11,203490.42113514582,203785.99988371957,0.3517354748390193,0.35067462915754277,0.15240540986590484,0.09738860619897931,0.047795879938553734,3.989999771118164,
2021-06-14,203264.08479691428,204242.32621573494,0.3486566803543997,0.35442916081002,0.1527901044933379,0.09632238246468279,0.047801671877559626,3.75,
2021-06-15,202712.21213248817,203867.6465835661,0.3492822432729287,0.3530730256582319,0.15305516952049503,0.09675289285456218,0.04783666869378212,3.6599998474121094,
2021-06-16,201302.07602644817,202729.44432432976,0.3482247114065936,0.35424783513979946,0.15306364034191436,0.09641398886208172,0.04804982424961079,3.1100006103515625,
2021-06-17,200637.693442362,202662.1800889569,0.34455365354212014,0.35993380780609574,0.15239435639630838,0.094778179318059,0.04834000293741673,3.229999542236328,
2021-06-18,198242.5876379015,199928.1502781301,0.34399962932717437,0.36142377294173733,0.1508629523327838,0.09471885174392441,0.048994793654380094,2.229999542236328,
2021-06-21,200413.4075961216,202790.35460912992,0.34631345021936605,0.3597308291587119,0.15128379815808432,0.09420346487927267,0.048468457584565056,3.230001449584961,
2021-06-22,201403.90298110663,203874.51698824935,0.34591686597146265,0.36129847168243207,0.1506276237273811,0.09390953499246338,0.04824750362626089,3.4099998474121094,
2021-06-23,201033.6000979301,203628.7630822326,0.34557236203222036,0.3621409913819185,0.15017893732937873,0.09382801331433759,0.048279695942144846,3.3800010681152344,
2021-06-24,202260.54609044548,204833.3688199908,0.3454276168653182,0.3621696862827914,0.15053644879746053,0.09384907824656706,0.04801716980786284,3.2899999618530273,
